audio_name,dialect,gender,speaker,chroma_mean,chroma_std,duration,hnr,loudness,loudness_peak,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,onset_strength_mean,onset_strength_std,pitch_mean,pitch_range,pitch_std,rms_max,rms_mean,rms_min,rms_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_centroid_mean,spectral_centroid_std,spectral_contrast_mean,spectral_contrast_std,spectral_flatness_mean,spectral_flatness_std,spectral_flux,spectral_kurtosis_mean,spectral_kurtosis_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_skewness_mean,spectral_skewness_std,spectral_slope_mean,spectral_slope_std,tempo,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std
ViSpeech_01072.mp3,South,Male,SPK0055,0.44760627419770727,0.3047757453652821,3.01,0.0,-19.177337903673976,-10.259344999820106,-3.650443141109245,8.347920343155186,-12.713331804181413,12.940191557737894,1.9092082254093103,11.820248936763344,-0.07994706905948652,10.230733246865624,-306.14811424319583,78.38809776110105,162.5010814735231,41.277354101970836,36.82533706533529,29.816991322592063,28.609645819790863,21.20842576349306,-4.546051564773741,18.097373181408397,13.482801691842887,13.604162125788097,-7.8516247726846915,14.431903979165916,-5.718589595501396,11.976570478602147,-11.185178645001034,10.766074073459295,1.4342450298676965,1.2933107664483436,135.5376011656932,125.33896277124478,34.81764528000885,0.30692434310913086,0.1099332720041275,0.0009029981447383761,0.07620400935411453,2625.306920673042,758.5801866764943,1617.7809012288506,1167.8649897134605,22.26393287767718,13.53920312481039,0.00010742088732959496,0.0003716894039597571,36.98643008179333,160.6277892273588,88.31392014996625,2868.22265625,2939.705275930177,11.17773053143258,3.391040172001461,-2.6264316921847792e-05,1.3690769314054824e-05,105.46875,0.0007800889187806879,0.1072877650330949,0.03283128004807692,0.044056508451217745
ViSpeech_01073.mp3,South,Male,SPK0055,0.5114882167464726,0.282412138750892,3.05,0.0,-17.95862760510633,-10.422496181107913,14.592786930704754,11.983641948563594,-21.191761599196198,13.365411673705932,18.055064097631572,12.094389614589499,-2.158212949113988,7.224582379510272,-306.72426943748314,63.94731735520025,172.37834441921436,38.31648356643496,58.98784276183638,28.410660297323655,28.097326577435588,28.753864772671005,-10.404879691450413,18.86808501016189,28.227079362857197,17.191842974758554,-11.727667319170731,13.705809572593349,-16.11015626741937,12.796292210884918,-1.551918385151265,12.643534898984289,1.292248058531595,0.9307319284421094,103.3991409881707,50.771040731236795,9.691421631740477,0.30121302604675293,0.12649261951446533,0.0004025993403047323,0.06835143268108368,2904.2216770254854,768.9682781526499,1609.9041365690198,1313.6565046837843,24.974652829465388,14.290237580565096,0.00015442283000558085,0.001200190133747708,31.078879136021154,222.56688653873067,103.28676045536214,2551.2342561787073,3160.996836439228,13.194624264518726,3.624640692859321,-2.6893587325882232e-05,1.1133330140261366e-05,191.40625,0.008331777711272326,0.11763776994733319,0.026229800380228138,0.05168575126106599
ViSpeech_01074.mp3,South,Male,SPK0055,0.357031504581785,0.31788531283896904,3.23,0.0,-19.066441879319854,-6.298993447265494,-11.483593143705813,15.43959200797393,-17.656360444573814,13.896723548043171,-4.115591658710203,14.96011394458742,-3.248352354631575,12.478009806117052,-288.8346193569546,90.83429262535412,146.20838612524628,49.15970752867352,18.386872797992023,26.813300522362738,5.66723610208078,20.278658193609157,-14.769568540682322,19.0755521911891,5.7604328662180615,17.888231016344502,-10.295348289891475,13.915845928700945,-15.437089416826186,17.11898699837392,-7.261155701438434,17.031677807468466,1.3714400949166794,1.6114624501583783,174.77593644154322,155.9436741194255,35.02333045799952,0.4842274785041809,0.11134584248065948,9.615252929506823e-05,0.08984215557575226,2533.3643795722724,910.300956769116,1839.094010036635,1283.7717933875006,24.382018757604143,13.810774441083177,0.0006150731135468124,0.0032688537998638027,41.18271469920905,150.7887974521656,91.06711311914279,3292.9592993951615,3005.0605128731227,10.797051840330095,3.5975738432262645,-2.9122016718174103e-05,1.759939119157292e-05,129.19921875,-0.005450393700218808,0.1305413208995577,0.04186792954749104,0.04997779301682731
ViSpeech_01075.mp3,South,Male,SPK0055,0.4196736588063462,0.30196139199967387,3.28,0.0,-19.592990278147166,-9.501764081186334,-6.599949054687253,10.482684931613047,-10.164150868770907,14.583109703875127,0.16810527536815137,8.160768644787648,-6.652077963865898,8.01184627642855,-297.1227514651365,78.64696918497907,163.07427222575026,36.10756087765496,18.191305324490532,34.323882016829515,30.957726568628946,22.931827483866346,-2.0138988890020455,19.946620472701692,13.743600609956331,11.037267137391746,-6.524555618945888,11.965821835316866,-12.990672642596651,12.22750195712984,-6.550563251236488,9.325417332621335,1.4088946732888388,1.1574417521033131,140.1183685163605,114.76452691979597,28.81699313077538,0.33489641547203064,0.1047963947057724,0.0016494959127157927,0.07474512606859207,2430.533160972883,668.9691231386182,1579.2261047808827,865.6621667388207,22.911762952870735,13.78957661044305,6.802198514879108e-05,0.0002663724676247575,33.73429591177684,160.54875532114684,89.72406198451776,2850.8286978246465,2208.396641266574,11.152277606011904,3.429304324202499,-2.8118522449597044e-05,1.5085544500715672e-05,95.703125,-0.00859360847769981,0.0922593010308988,0.029001835799469966,0.026861689967146007
ViSpeech_01076.mp3,South,Male,SPK0055,0.3478070156467252,0.3149701366758257,3.3708616780045353,0.0,-20.260734234623968,-8.313658869912572,-8.866688209012512,11.214240714114448,-12.602216646007122,14.052530372861424,-3.0113701862025324,9.678341957404049,-5.369454900940914,13.97673213108502,-338.2517740157941,75.5980585989425,161.82292134802518,41.72608405269696,44.23009918128979,29.58116594193965,18.019177836734443,25.28074156716367,-5.051031410921377,22.246288308066777,-0.7569371071509331,23.460331815247944,-13.56688315938585,21.213520295859205,-15.039525117749282,10.830516676906509,-2.486319363081772,11.946155239534487,1.129941939922403,1.2236311963007631,152.47284079123347,143.10831436943806,36.13793749115839,0.3839864730834961,0.0970417931675911,0.0006867272313684225,0.07535415142774582,1961.5411295385854,842.7130148254848,1156.198291191307,717.9255628309757,24.75490176808339,13.35319056060817,5.072285586614823e-05,0.0002453945028620539,26.435018456952175,175.12587857989897,91.75508476645557,1823.3665230347938,2109.6700156712527,11.815209752970715,3.3571694026167633,-2.2350897589726135e-05,1.1829132219261245e-05,132.51201923076923,0.009602307940725257,0.1579452150620756,0.023262993986254296,0.017022734074109706
ViSpeech_01077.mp3,South,Male,SPK0055,0.3926567542346541,0.3121771723586981,3.61,0.0,-17.94024459669789,-9.554266761448343,-19.40582407253192,14.72113010540886,-6.951109386139232,17.29655716291084,11.587736449867766,12.86723886239947,-2.9977934180908186,11.258192627064588,-277.73280253739256,73.38449339882987,190.82281649467186,35.3419133543542,25.975175734871044,35.251356236700836,12.601423244041287,25.18484828732999,-13.74853482772671,22.478058494210266,6.231511159078728,16.90903022526643,-14.904585842303584,13.726068156786614,-7.430705260917081,13.01194057774151,-0.7972321675657282,15.1872098807048,1.3376211588103082,1.2296215673490054,127.64364279121838,122.44276190831327,28.87085983212813,0.3328782021999359,0.12676061689853668,0.0023619350977241993,0.0681302472949028,1831.7639035847785,590.4116297567458,1203.1338308602228,758.2970170250424,24.713001485660453,13.330887468349182,1.81611819209757e-05,0.0001714614001782267,42.857527279131084,150.68499313167385,70.8974334097921,1853.2402406551446,1595.311693077671,10.906041721417383,2.676403320870505,-3.453948161800568e-05,1.5357208657883922e-05,103.359375,0.04336436571138412,0.1248357757391768,0.0263436369573955,0.022745500565439385
ViSpeech_01078.mp3,South,Male,SPK0055,0.3983692827082946,0.2991753429266967,3.89,0.0,-18.171667709800143,-7.679095561173868,-1.3281126678903679,13.913168258647358,-11.866583537233616,13.893275630071441,3.877307994298837,14.52903402035209,-2.9538255072321613,11.483618016130965,-259.2059089967374,79.99031295255564,168.23906720779482,40.13877696618152,16.615356018180716,32.060481839935484,21.394925417197122,31.234474140785863,-12.49947796122743,19.304815752675005,15.131205078528064,18.017035638787842,-12.250684018243554,13.63732094611771,-13.069799580885404,15.326644456818999,0.5550776056158385,16.705298676667777,1.4201760543364839,1.2337411466814425,123.51811710765692,91.55640685608483,20.81088363793977,0.4130895137786865,0.12342783063650131,0.0008731615962460637,0.07411792129278183,2440.0325927612917,701.3481707105808,1623.4893782760385,786.7910430210585,23.807218831838444,13.944619384792704,4.101428400363926e-05,0.00021278669585705654,45.788303123298796,129.0167685349616,65.84113159198284,2909.5458984375,2098.6501423371856,10.067458533448292,2.705772801020011,-3.608588581038619e-05,1.6403615606129223e-05,151.99908088235293,0.008255610113130554,0.08199650371262247,0.03340076264880952,0.02693038929772506
ViSpeech_01079.mp3,South,Male,SPK0055,0.3755315301373762,0.31025060002100313,3.98,0.0,-18.93488286960495,-10.365649334727788,-5.791727309561232,14.770284180040306,-11.537129049664706,13.00953935405962,-1.1550970720351283,15.787757950220115,-4.434958303621579,10.530762759502629,-290.2095298157039,90.59459945447284,165.09637793120004,50.22722528472155,13.99884062780124,39.85301784476371,9.784247430096014,28.483622072492402,-18.10820646792458,19.72604154193017,9.42383600498842,19.385162998939425,-9.317377127498554,15.742771858269395,-20.310242996795626,19.428229873392105,-7.476542410651013,15.796675665325132,1.4756885575855418,1.3680595093503192,154.72240741656682,131.61672542313377,35.68199610432346,0.30319085717201233,0.11304517090320587,0.0005781344370916486,0.07920152693986893,2188.5318907752703,753.7947118870585,1673.1543646905416,1179.6892551127355,24.19456842861705,13.908431669654208,7.91598266127555e-05,0.00040660659888503624,44.292935955528044,125.62704923471449,74.52893765363983,2937.430245535714,2431.320096098115,9.794275949978905,3.1564726619041643,-3.196926652411032e-05,1.826825266063709e-05,120.18531976744185,0.018442940763155714,0.11197880247714474,0.041427033983236154,0.049145639214399586
ViSpeech_01080.mp3,South,Male,SPK0055,0.4716368585711597,0.30234524522609474,4.11,0.0,-20.27586267563978,-8.244337780133675,-6.384940427352665,13.593517870457184,-6.3560546715805195,13.044347942623258,6.998095424488837,10.877393580564041,-4.9525958757315,9.02213779268598,-283.053406230867,76.6416626411595,155.4040629402027,37.70116043237264,27.581871819333788,31.460415598838967,24.791107305381296,22.810496590956866,-5.4117578441156855,16.89172933737121,8.416333384413665,14.773930540473433,-2.5280805980414005,12.772527904894043,-3.6628668516040666,15.660013754861545,0.14408578948098982,11.145465739661729,1.3534443830402108,1.2783352264327426,120.81197891417617,79.14405429808706,17.26684314358476,0.38706329464912415,0.09687291830778122,0.003161279484629631,0.07884767651557922,2560.692215094098,658.1537293892023,1720.696716957521,942.0299613149567,22.334610525997775,14.294160996907433,0.00011334606554737532,0.0009636683323990133,33.92063290630885,136.3075994714851,79.84035989457684,3199.409386003521,2406.0630271349887,10.157217935608273,3.192678980595872,-2.945709283797422e-05,1.646143629723104e-05,74.89809782608695,-0.01013655196643406,0.10523996582244123,0.035223646566901405,0.03257331106375941
ViSpeech_01081.mp3,South,Male,SPK0055,0.3610965537051474,0.3116698487411063,4.14,0.0,-20.776438326971594,-7.448203805311518,-14.67546791125155,11.833817014537358,-10.883490817958778,12.002355053892007,4.890304203135815,13.487568917874919,-4.547029816685087,10.056265353384777,-302.49379935098284,81.19267706229802,158.83352760285857,43.302464156902474,23.822231640211108,36.83053931097008,7.360527929111369,22.543481515783768,-1.976947159336536,18.367050291070104,3.030379245063866,18.106218339689317,-10.809077043661866,15.081858706310545,-12.380386116406038,16.375070411476635,-2.7623832911015245,11.915609631811451,1.2255967258125862,1.3374055068978188,141.79193355649187,119.94095355717043,27.56350559454813,0.42421770095825195,0.09144781529903412,6.278465298237279e-05,0.07392734289169312,1885.437306792637,773.0885432706481,1361.6819474695171,1109.5333021559445,25.11461138331477,13.571605292251752,0.0008273155185944372,0.0048910793018661055,31.416626314344352,154.0072074172116,83.02336722848989,2204.5295266544117,2293.369017645824,10.965591312582346,3.1901413524892503,-2.7422932233230558e-05,1.5709001704753124e-05,92.28515625,0.008292359180473184,0.1336940550618953,0.030842415091036416,0.03935640824433072
